nOrdenItem,cEntidad,cDepartamento,cProvincia,cDistrito,cCodOficina,nDepositosAhorroMN,nDepositosAhorroME,nDepositosAhorroTotal,nDepositosPlazoMN,nDepositosPlazoME,nDepositosPlazoTotal,nTotalDepósitos,nCreditosDirectosMN,nCreditosDirectosME,nCreditosDirectosTotal,dFecha
1009,CMAC CUSCO,Arequipa,Arequipa,Cayma,153,433.6589,2.43454,436.09344,1122.51819,0.0,1122.51819,1558.6116299999999,4981.6146100000005,0.0,4981.6146100000005,2024-04-30
1010,CMAC CUSCO,Arequipa,Arequipa,Cerro Colorado,64,2475.58486,58.74935,2534.33421,8720.76541,1.2943,8722.059710000001,11256.39392,36038.22761,0.0,36038.22761,2024-04-30
1011,CMAC CUSCO,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,33,10446.90426,1453.2235600000001,11900.12782,22547.83499,30.91996,22578.75495,34478.882770000004,85879.19186,491.41032,86370.60218,2024-04-30
1012,CMAC CUSCO,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,68,3860.2434500000004,477.72982,4337.9732699999995,20025.282,181.90913,20207.19113,24545.164399999998,35383.90504,0.0,35383.90504,2024-04-30
1013,CMAC CUSCO,Arequipa,Arequipa,Miraflores,41,7896.91926,425.82013,8322.739389999999,52046.648219999995,252.10742000000002,52298.75564,60621.49503,64711.7775,119.01337,64830.79087,2024-04-30
1014,CMAC CUSCO,Arequipa,Arequipa,Paucarpata,106,2659.24288,196.30755,2855.5504300000002,12255.97602,32.85442,12288.83044,15144.380869999999,35123.37793,2.73441,35126.11234000001,2024-04-30
1015,CMAC CUSCO,Arequipa,Arequipa,Alto Selva Alegre,138,544.44718,0.18121,544.62839,4716.165639999999,0.0,4716.165639999999,5260.79403,11425.330689999999,0.0,11425.330689999999,2024-04-30
1016,CMAC CUSCO,Arequipa,Arequipa,Jacobo Hunter,129,637.12842,0.32647000000000004,637.45489,12132.1655,0.0,12132.1655,12769.62039,11430.6751,0.0,11430.6751,2024-04-30
1017,CMAC CUSCO,Arequipa,Arequipa,Yura,112,1277.41307,61.23159,1338.64466,1891.41773,0.005059999999999999,1891.42279,3230.06745,20586.92134,0.0,20586.92134,2024-04-30
1018,CMAC CUSCO,Arequipa,Camana,Camana,61,2434.50125,22.83005,2457.3313,1617.47702,0.7172200000000001,1618.19424,4075.52554,38203.42433,0.0,38203.42433,2024-04-30
1019,CMAC CUSCO,Arequipa,Caylloma,Majes,89,2939.82069,71.79195,3011.6126400000003,3366.43169,0.09375,3366.52544,6378.13808,35193.05826,0.0,35193.05826,2024-04-30
1020,CMAC CUSCO,Arequipa,Islay,Cocachacra,75,929.96427,0.15365,930.11792,2468.64239,109.46412,2578.1065099999996,3508.22443,16686.94332,0.0,16686.94332,2024-04-30
1021,CMAC CUSCO,Ayacucho,Huamanga,Ayacucho,70,5015.28154,66.76068,5082.042219999999,16718.76429,15.59502,16734.35931,21816.401530000003,59987.022659999995,0.0,59987.022659999995,2024-04-30
1022,CMAC CUSCO,Ayacucho,Huamanga,San Juan Bautista,102,1540.06955,0.17762,1540.2471699999999,1196.89373,0.07005,1196.96378,2737.21095,33362.45966,0.0,33362.45966,2024-04-30
1023,CMAC CUSCO,Ayacucho,Huanta,Huanta,97,1921.03078,23.309330000000003,1944.34011,1386.40798,0.20903,1386.61701,3330.95712,39616.789280000005,0.0,39616.789280000005,2024-04-30
1024,CMAC CUSCO,Ayacucho,Lucanas,Puquio,85,1602.54352,0.09483,1602.6383500000002,2149.27522,0.20835,2149.48357,3752.12192,16119.78544,0.0,16119.78544,2024-04-30
1025,CMAC CUSCO,Cajamarca,Cajamarca,Cajamarca,133,1427.19546,0.1184,1427.3138600000002,5835.83537,7.7492399999999995,5843.58461,7270.89847,18034.77085,0.0,18034.77085,2024-04-30
1026,CMAC CUSCO,Cajamarca,Cutervo,Cutervo,140,182.46654999999998,0.00643,182.47298,730.83898,0.0,730.83898,913.31196,8691.17322,0.0,8691.17322,2024-04-30
1027,CMAC CUSCO,Cajamarca,Jaen,Jaen,141,1552.6173600000002,1.60646,1554.2238200000002,411.31442,0.0,411.31442,1965.53824,17196.38321,0.0,17196.38321,2024-04-30
1028,CMAC CUSCO,Cusco,Anta,Anta,19,12460.4101,96.55558,12556.96568,18181.18696,55.571760000000005,18236.758719999998,30793.7244,62499.8052,0.0,62499.8052,2024-04-30
1029,CMAC CUSCO,Cusco,Calca,Calca,25,15800.87395,1596.5765700000002,17397.45052,25473.504530000002,88.83594000000001,25562.34047,42959.79099,55330.68953,0.0,55330.68953,2024-04-30
1030,CMAC CUSCO,Cusco,Calca,Yanatile,71,3253.28977,4.09433,3257.3841,3038.88737,0.07072,3038.9580899999996,6296.34219,13111.50174,0.0,13111.50174,2024-04-30
1031,CMAC CUSCO,Cusco,Calca,Pisac,51,3099.20193,408.82301,3508.02494,5051.3677099999995,59.85885,5111.226559999999,8619.2515,34195.42607,0.0,34195.42607,2024-04-30
1032,CMAC CUSCO,Cusco,Canchis,Sicuani,7,14664.74008,152.51753,14817.257609999999,20932.79118,140.46066,21073.25184,35890.509450000005,94375.24489,214.04445,94589.28934,2024-04-30
1033,CMAC CUSCO,Cusco,Canchis,Sicuani,32,14826.30159,410.48472999999996,15236.786320000001,16187.97886,170.10710999999998,16358.08597,31594.87229,76653.22408,0.0,76653.22408,2024-04-30
1034,CMAC CUSCO,Cusco,Canchis,Combapata,99,2455.82924,0.18444999999999998,2456.0136899999998,3044.96701,47.98522,3092.95223,5548.96592,18977.538780000003,0.0,18977.538780000003,2024-04-30
1035,CMAC CUSCO,Cusco,Cusco,Cusco,2,62605.8574,16355.42557,78961.28297,206697.17256,5861.141769999999,212558.31433000002,291519.5973,171888.32744999998,16594.76878,188483.09623,2024-04-30
1036,CMAC CUSCO,Cusco,Cusco,Cusco,50,17280.44373,1095.1453999999999,18375.58913,38563.47023,534.6979699999999,39098.1682,57473.75733,62100.47289,1154.8058,63255.27869,2024-04-30
1037,CMAC CUSCO,Cusco,Cusco,Cusco,53,11606.224259999999,320.51921000000004,11926.743470000001,22460.90295,133.50891000000001,22594.41186,34521.15533,35185.6939,0.0,35185.6939,2024-04-30
1038,CMAC CUSCO,Cusco,Cusco,Cusco,62,31729.247170000002,8227.464320000001,39956.71149,155679.40966,3045.8970600000002,158725.30672,198682.01821,120880.8021,504.19771000000003,121384.99981000001,2024-04-30
1039,CMAC CUSCO,Cusco,Cusco,Cusco,74,1958.82621,620.99585,2579.82206,590293.82651,55.67127,590349.49778,592929.31984,0.0,0.0,0.0,2024-04-30
1040,CMAC CUSCO,Cusco,Cusco,San Jeronimo,15,24673.133670000003,2547.49685,27220.63052,51874.965659999994,723.18404,52598.1497,79818.78022,96290.67305,398.30415000000005,96688.97720000001,2024-04-30
1041,CMAC CUSCO,Cusco,Cusco,San Sebastian,14,24796.531600000002,3912.21033,28708.74193,57709.79218,1351.2593100000001,59061.051490000005,87769.79342,90906.233,234.26651999999999,91140.49952,2024-04-30
1042,CMAC CUSCO,Cusco,Cusco,San Sebastian,40,22076.631879999997,3213.1472599999997,25289.779140000002,75004.31664,893.51702,75897.83365999999,101187.6128,76234.63198,0.0,76234.63198,2024-04-30
1043,CMAC CUSCO,Cusco,Cusco,San Sebastian,65,6704.01685,547.94726,7251.96411,20569.27116,273.96559,20843.23675,28095.20086,28529.449190000003,0.0,28529.449190000003,2024-04-30
1044,CMAC CUSCO,Cusco,Cusco,San Sebastian,118,3437.15369,355.86282,3793.01651,12992.82717,33.90181,13026.72898,16819.745489999998,8753.78089,0.0,8753.78089,2024-04-30
1045,CMAC CUSCO,Cusco,Cusco,Santiago,29,23732.89445,1032.46864,24765.36309,35653.71129,1259.496,36913.20729,61678.570380000005,75528.2943,0.0,75528.2943,2024-04-30
1046,CMAC CUSCO,Cusco,Cusco,Santiago,60,10782.42025,180.30748,10962.72773,24145.52418,109.73588000000001,24255.260059999997,35217.98779,39796.19048,0.0,39796.19048,2024-04-30
1047,CMAC CUSCO,Cusco,Cusco,Wanchaq,1,94468.66742,16829.85312,111298.52054000001,240070.27727000002,7514.45045,247584.72772,358883.24825999996,181123.96637,9558.507109999999,190682.47348,2024-04-30
1048,CMAC CUSCO,Cusco,Cusco,Wanchaq,6,50958.55806,12097.942130000001,63056.50019,156286.23702,4600.13981,160886.37683000002,223942.87702,154063.97467,1068.53096,155132.50563,2024-04-30
1049,CMAC CUSCO,Cusco,Cusco,Wanchaq,16,26986.64096,2892.67859,29879.31955,64481.18325,1088.2325700000001,65569.41582,95448.73537000001,106582.25175,0.8472799999999999,106583.09903,2024-04-30
1050,CMAC CUSCO,Cusco,Espinar,Espinar,10,5582.48909,53.99671,5636.4857999999995,17959.625399999997,47.40018,18007.025579999998,23643.51138,64776.80368,703.15846,65479.96214,2024-04-30
1051,CMAC CUSCO,Cusco,La Convencion,Santa Ana,4,29140.26611,442.15305,29582.41916,40598.266990000004,150.18251999999998,40748.44951,70330.86867,72876.22151999999,10.31822,72886.53974,2024-04-30
1052,CMAC CUSCO,Cusco,La Convencion,Santa Ana,66,10474.24046,37.96985,10512.21031,10306.08547,2.8913699999999998,10308.97684,20821.187149999998,26705.44987,0.0,26705.44987,2024-04-30
1053,CMAC CUSCO,Cusco,La Convencion,Echarate,86,2499.9147799999996,0.40479000000000004,2500.3195699999997,3323.56832,0.01123,3323.57955,5823.89912,13218.633189999999,0.0,13218.633189999999,2024-04-30
1054,CMAC CUSCO,Cusco,Quispicanchi,Urcos,23,8108.75508,121.15042,8229.9055,15337.99958,5.56135,15343.56093,23573.46643,43664.32396,0.0,43664.32396,2024-04-30
1055,CMAC CUSCO,Cusco,Quispicanchi,Ocongate,87,2513.42863,0.14168,2513.57031,2324.81368,0.22688,2325.04056,4838.61087,19594.96506,0.0,19594.96506,2024-04-30
1056,CMAC CUSCO,Cusco,Quispicanchi,Oropesa,123,2170.55071,191.20759,2361.7583,3456.70548,0.0,3456.70548,5818.46378,14370.839320000001,0.0,14370.839320000001,2024-04-30
1057,CMAC CUSCO,Cusco,Urubamba,Machupicchu,18,3340.2586800000004,272.57117999999997,3612.82986,4480.759980000001,35.85282,4516.6128,8129.44266,31548.33857,148.8434,31697.181969999998,2024-04-30
1058,CMAC CUSCO,Cusco,Urubamba,Urubamba,9,17988.83743,1086.38319,19075.22062,45544.78686,103.55863000000001,45648.34549,64723.56611,113013.32517,9.15733,113022.4825,2024-04-30
1059,CMAC CUSCO,Cusco,Urubamba,Chinchero,109,4000.5413799999997,244.20523,4244.74661,14932.05522,226.5052,15158.56042,19403.30703,25902.76199,0.0,25902.76199,2024-04-30
1060,CMAC CUSCO,Cusco,Chumbivilcas,Santo Tomas,47,7148.816870000001,519.17226,7667.98913,7663.47504,14.538290000000002,7678.01333,15346.002460000002,41805.545560000006,0.0,41805.545560000006,2024-04-30
1061,CMAC CUSCO,Cusco,Paucartambo,Paucartambo,72,3146.59915,4.123189999999999,3150.72234,5596.05109,0.6713,5596.72239,8747.444730000001,27928.309559999998,25.78505,27954.09461,2024-04-30
1062,CMAC CUSCO,Cusco,Paruro,Paruro,78,1043.58646,0.68733,1044.27379,3221.7195,0.04671,3221.76621,4266.04,16566.99961,0.0,16566.99961,2024-04-30
1063,CMAC CUSCO,Cusco,Acomayo,Acomayo,100,1397.3891899999999,19.076150000000002,1416.4653400000002,2630.24273,0.0,2630.24273,4046.7080699999997,12266.323349999999,0.0,12266.323349999999,2024-04-30
1064,CMAC CUSCO,Cusco,Acomayo,Pomacanchi,139,420.97461,0.0,420.97461,1790.32455,0.0,1790.32455,2211.29916,2942.6390899999997,0.0,2942.6390899999997,2024-04-30
1065,CMAC CUSCO,Huancavelica,Huancavelica,Huancavelica,92,1279.51857,0.49459,1280.01316,3197.06239,11.42928,3208.49167,4488.50483,41186.11865999999,0.0,41186.11865999999,2024-04-30
1066,CMAC CUSCO,Huanuco,Huanuco,Huanuco,116,1496.3776599999999,277.62476000000004,1774.00242,4740.12526,0.00796,4740.13322,6514.1356399999995,20797.651550000002,0.0,20797.651550000002,2024-04-30
1067,CMAC CUSCO,Huanuco,Leoncio Prado,Rupa-Rupa,126,678.71463,4.87521,683.58984,1047.45127,0.0,1047.45127,1731.0411100000001,12504.50724,0.0,12504.50724,2024-04-30
1068,CMAC CUSCO,Ica,Ica,Ica,88,1582.64917,115.15153,1697.8007,5910.45063,39.60358,5950.05421,7647.85491,19258.98012,0.5595399999999999,19259.53966,2024-04-30
1069,CMAC CUSCO,Ica,Ica,Ica,146,345.43688000000003,1.35518,346.79206,1894.74695,0.0,1894.74695,2241.53901,6144.29054,0.0,6144.29054,2024-04-30
1070,CMAC CUSCO,Ica,Nazca,Nazca,93,2488.62941,50.824059999999996,2539.4534700000004,5851.64106,17.36099,5869.00205,8408.45552,21967.60706,1.28537,21968.89243,2024-04-30
1071,CMAC CUSCO,Junin,Chanchamayo,Chanchamayo,115,1212.28127,11.87907,1224.1603400000001,1734.00476,0.0,1734.00476,2958.1651,26527.2712,0.0,26527.2712,2024-04-30
1072,CMAC CUSCO,Junin,Chupaca,Chupaca,110,1961.40225,0.20878,1961.61103,1781.6726,382.51529999999997,2164.1879,4125.79893,29585.41269,0.0,29585.41269,2024-04-30
1073,CMAC CUSCO,Junin,Huancayo,Chilca,108,1860.41527,0.06918,1860.48445,2764.4416,0.0,2764.4416,4624.92605,28310.46798,0.0,28310.46798,2024-04-30
1074,CMAC CUSCO,Junin,Huancayo,El Tambo,91,1769.6839499999999,109.6433,1879.32725,5877.290660000001,0.68241,5877.97307,7757.30032,47343.917259999995,0.0,47343.917259999995,2024-04-30
1075,CMAC CUSCO,Junin,Huancayo,Huancayo,90,3736.0517400000003,75.45242,3811.50416,14400.984410000001,0.59485,14401.57926,18213.083420000003,52311.84819,0.08131000000000001,52311.9295,2024-04-30
1076,CMAC CUSCO,Junin,Huancayo,Huancayo,136,411.11501,42.32288,453.43789000000004,1213.34625,0.0,1213.34625,1666.78414,15427.56322,0.0,15427.56322,2024-04-30
1077,CMAC CUSCO,Junin,Jauja,Yauyos,121,966.8108199999999,18.59291,985.40373,2599.51638,0.0,2599.51638,3584.92011,18934.58237,0.0,18934.58237,2024-04-30
1078,CMAC CUSCO,Junin,Satipo,Satipo,125,1188.86878,0.24866999999999997,1189.11745,912.59802,0.0,912.59802,2101.71547,24521.81753,0.0,24521.81753,2024-04-30
1079,CMAC CUSCO,Junin,Tarma,Tarma,120,1163.6273700000002,4.9335,1168.56087,2571.7719300000003,0.0,2571.7719300000003,3740.3327999999997,21991.07211,0.0,21991.07211,2024-04-30
1080,CMAC CUSCO,La Libertad,Trujillo,El Porvenir,148,244.21471,0.0075,244.22221,684.37123,0.0,684.37123,928.59344,4421.58968,0.0,4421.58968,2024-04-30
1081,CMAC CUSCO,La Libertad,Trujillo,Trujillo,137,717.76172,1.65575,719.41747,11588.09678,4.8711,11592.96788,12312.38535,10710.749220000002,0.0,10710.749220000002,2024-04-30
1082,CMAC CUSCO,Lambayeque,Chiclayo,Chiclayo,132,831.27574,0.30748000000000003,831.58322,9330.74351,0.0,9330.74351,10162.32673,27588.993,0.0,27588.993,2024-04-30
1083,CMAC CUSCO,Lima,Lima,Ate,43,3394.57696,587.9736899999999,3982.55065,20720.85277,81.86189,20802.71466,24785.26531,10820.054699999999,0.0,10820.054699999999,2024-04-30
1084,CMAC CUSCO,Lima,Lima,Ate,94,1487.51018,46.42614,1533.93632,7024.45736,1.19434,7025.6517,8559.58802,24647.68368,0.0,24647.68368,2024-04-30
1085,CMAC CUSCO,Lima,Lima,Ate,103,1074.74098,5.63176,1080.37274,5660.176219999999,0.01286,5660.18908,6740.56182,17839.72715,30.56993,17870.297079999997,2024-04-30
1086,CMAC CUSCO,Lima,Lima,Ate,128,1816.2331100000001,104.80502,1921.03813,6702.73459,11.31835,6714.0529400000005,8635.09107,24401.65902,0.0,24401.65902,2024-04-30
1087,CMAC CUSCO,Lima,Lima,Carabayllo,119,530.8678199999999,24.63157,555.4993900000001,5148.7928600000005,0.21484,5149.0077,5704.50709,11407.68218,0.0,11407.68218,2024-04-30
1088,CMAC CUSCO,Lima,Lima,Jesus Maria,122,2427.83038,1748.32214,4176.15252,61406.939640000004,44.07446,61451.0141,65627.16662,8230.404,1.372,8231.776,2024-04-30
1089,CMAC CUSCO,Lima,Lima,Lima,107,1860.16883,469.33090999999996,2329.49974,42063.478189999994,242.39717000000002,42305.87536,44635.375100000005,18547.12274,0.0,18547.12274,2024-04-30
1090,CMAC CUSCO,Lima,Lima,Los Olivos,144,549.9100999999999,14.882200000000001,564.7923000000001,4053.8774399999998,0.0,4053.8774399999998,4618.66974,6943.20675,0.0,6943.20675,2024-04-30
1091,CMAC CUSCO,Lima,Lima,Magdalena del Mar,114,1443.93912,155.41743,1599.35655,44107.98761,124.44825,44232.43586,45831.792409999995,10599.940929999999,0.09278,10600.033710000002,2024-04-30
1092,CMAC CUSCO,Lima,Lima,Miraflores,24,15815.54268,2301.80677,18117.349449999998,203510.22252,2538.71323,206048.93575,224166.28519999998,16192.28721,1.03043,16193.317640000001,2024-04-30
1093,CMAC CUSCO,Lima,Lima,Puente Piedra,113,1157.76374,29.32019,1187.08393,6371.62737,63.73937,6435.36674,7622.45067,15424.691550000001,97.41859,15522.11014,2024-04-30
1094,CMAC CUSCO,Lima,Lima,San Borja,117,1822.47254,312.88746000000003,2135.36,84673.95286,281.30165,84955.25451,87090.61451,9155.680380000002,0.0,9155.680380000002,2024-04-30
1095,CMAC CUSCO,Lima,Lima,San Isidro,104,6616.98822,3348.8414199999997,9965.82964,108911.02812999999,217.9216,109128.94973000001,119094.77937,17704.644780000002,31.99282,17736.637600000002,2024-04-30
1096,CMAC CUSCO,Lima,Lima,San Juan de Lurigancho,44,3157.035,759.71166,3916.7466600000002,32772.78363,204.93389000000002,32977.71752,36894.46418,33765.36391,11.01572,33776.37963,2024-04-30
1097,CMAC CUSCO,Lima,Lima,San Juan de Lurigancho,95,1256.5056100000002,145.58845000000002,1402.0940600000001,3097.56965,0.11789,3097.68754,4499.781599999999,22848.080570000002,0.0344,22848.11497,2024-04-30
1098,CMAC CUSCO,Lima,Lima,San Juan de Lurigancho,96,1776.15579,215.24009,1991.3958799999998,14398.11954,4.36658,14402.48612,16393.882,18648.375399999997,0.0,18648.375399999997,2024-04-30
1099,CMAC CUSCO,Lima,Lima,San Juan de Miraflores,149,475.77815000000004,16.5055,492.28365,2054.26397,0.0,2054.26397,2546.5476200000003,3839.94926,0.0,3839.94926,2024-04-30
1100,CMAC CUSCO,Lima,Lima,San Martin de Porres,46,4237.56262,880.85027,5118.41289,51437.835490000005,401.34661,51839.1821,56957.594990000005,31652.55298,0.0,31652.55298,2024-04-30
1101,CMAC CUSCO,Lima,Lima,Santa Anita,105,1547.8830600000001,19.718970000000002,1567.60203,22566.8962,0.40797000000000005,22567.304170000003,24134.906199999998,23029.04595,0.0,23029.04595,2024-04-30
1102,CMAC CUSCO,Lima,Lima,Villa El Salvador,145,433.83829,10.497959999999999,444.33625,2692.49172,0.0,2692.49172,3136.8279700000003,5144.553440000001,0.0,5144.553440000001,2024-04-30
1103,CMAC CUSCO,Loreto,Alto Amazonas,Yurimaguas,150,143.00726999999998,0.11241,143.11968,57.816269999999996,0.0,57.816269999999996,200.93595000000002,2738.15333,0.0,2738.15333,2024-04-30
1104,CMAC CUSCO,Madre de Dios,Tambopata,Tambopata,13,16139.38552,659.01569,16798.40121,18611.17468,69.03525,18680.20993,35478.61114,99357.64062,0.040170000000000004,99357.68079000001,2024-04-30
1105,CMAC CUSCO,Madre de Dios,Tambopata,Tambopata,34,16894.37107,45.21837,16939.58944,11014.26541,638.66099,11652.9264,28592.51584,77168.67176000001,9.19893,77177.87069,2024-04-30
1106,CMAC CUSCO,Moquegua,Ilo,Ilo,67,1583.95715,38.85557,1622.81272,8423.46148,5.69898,8429.160460000001,10051.973179999999,45225.29602,11.28196,45236.577979999995,2024-04-30
1107,CMAC CUSCO,Moquegua,Mariscal Nieto,Moquegua,79,6608.21403,7.95668,6616.17071,3871.71792,6.482279999999999,3878.2002,10494.37091,31472.70084,0.0,31472.70084,2024-04-30
1108,CMAC CUSCO,Pasco,Oxapampa,Oxapampa,135,1118.2851699999999,31.763189999999998,1150.04836,898.0446999999999,0.0,898.0446999999999,2048.09306,14128.00577,0.0,14128.00577,2024-04-30
1109,CMAC CUSCO,Pasco,Pasco,Yanacancha,124,656.3105899999999,0.049280000000000004,656.35987,3337.2277400000003,0.0,3337.2277400000003,3993.58761,15564.33426,0.0,15564.33426,2024-04-30
1110,CMAC CUSCO,Piura,Piura,Piura,142,838.5379,2.77098,841.30888,3330.74394,12.739799999999999,3343.48374,4184.79262,13303.59779,0.0,13303.59779,2024-04-30
1111,CMAC CUSCO,Puno,Chucuito,Desaguadero,80,241.74397,22.031290000000002,263.77526,574.78724,0.68263,575.46987,839.24513,17770.39515,0.0,17770.39515,2024-04-30
1112,CMAC CUSCO,Puno,El Collao,Ilave,57,2015.15686,138.73262,2153.88948,1683.24276,1.7753599999999998,1685.0181200000002,3838.9076,50162.96224,0.0,50162.96224,2024-04-30
1113,CMAC CUSCO,Puno,Melgar,Ayaviri,22,4523.6489599999995,108.61236,4632.2613200000005,4732.74095,37.073910000000005,4769.81486,9402.07618,59061.01874,0.0,59061.01874,2024-04-30
1114,CMAC CUSCO,Puno,Puno,Puno,30,4843.084650000001,155.04381,4998.12846,12208.69228,693.65902,12902.3513,17900.479760000002,86209.50020000001,0.0,86209.50020000001,2024-04-30
1115,CMAC CUSCO,Puno,Puno,Puno,38,5195.46234,154.4114,5349.87374,22611.80243,182.95602,22794.758449999998,28144.63219,81686.76091,0.0,81686.76091,2024-04-30
1116,CMAC CUSCO,Puno,San Roman,Juliaca,11,8778.62473,595.4156999999999,9374.04043,25693.79276,452.74038,26146.53314,35520.57357,122336.75911,25.234240000000003,122361.99334999999,2024-04-30
1117,CMAC CUSCO,Puno,San Roman,Juliaca,28,4923.0807,57.200050000000005,4980.28075,7504.06122,6.60266,7510.66388,12490.94463,77250.40994,0.0,77250.40994,2024-04-30
1118,CMAC CUSCO,Puno,San Roman,Juliaca,49,2368.31318,0.36819999999999997,2368.68138,1862.07126,10.48243,1872.55369,4241.235070000001,40521.14746,0.0,40521.14746,2024-04-30
1119,CMAC CUSCO,Puno,San Roman,Juliaca,52,2933.9132799999998,33.61497,2967.52825,6747.22884,23.366259999999997,6770.5951,9738.12335,59104.87436,0.0,59104.87436,2024-04-30
1120,CMAC CUSCO,Puno,San Roman,Juliaca,73,882.23286,16.63653,898.8693900000001,1211.5266299999998,1.83977,1213.3663999999999,2112.23579,37525.84998,0.0,37525.84998,2024-04-30
1121,CMAC CUSCO,Puno,Yunguyo,Yunguyo,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.52891,0.0,148.52891,2024-04-30
1122,CMAC CUSCO,Puno,Azangaro,Azangaro,98,779.8185500000001,7.0504,786.8689499999999,2845.90255,63.818940000000005,2909.7214900000004,3696.59044,20267.57747,0.0,20267.57747,2024-04-30
1123,CMAC CUSCO,Puno,Carabaya,Macusani,56,851.2610500000001,0.50807,851.76912,1011.70485,0.02811,1011.7329599999999,1863.50208,20178.80873,0.0,20178.80873,2024-04-30
1124,CMAC CUSCO,Puno,Huancane,Huancane,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.095030000000001,0.0,9.095030000000001,2024-04-30
1125,CMAC CUSCO,Puno,Huancane,Huancane,130,311.8747,0.0,311.8747,701.74284,0.0,701.74284,1013.6175400000001,8067.46818,0.0,8067.46818,2024-04-30
1126,CMAC CUSCO,San Martin,San Martin,Tarapoto,127,690.23742,0.24374,690.48116,1867.96657,0.0,1867.96657,2558.44773,15757.54031,0.0,15757.54031,2024-04-30
1127,CMAC CUSCO,Tacna,Tacna,Alto de la Alianza,69,3148.88426,193.34662,3342.23088,7040.57247,8.10116,7048.67363,10390.90451,48568.621119999996,7.51483,48576.13595,2024-04-30
1128,CMAC CUSCO,Tacna,Tacna,Ciudad Nueva,111,1818.71523,365.05463000000003,2183.76986,2396.1998399999998,0.10083,2396.30067,4580.07053,30279.03685,4.12421,30283.16106,2024-04-30
