nOrdenItem,cEntidad,cDepartamento,cProvincia,cDistrito,cCodOficina,nDepositosAhorroMN,nDepositosAhorroME,nDepositosAhorroTotal,nDepositosPlazoMN,nDepositosPlazoME,nDepositosPlazoTotal,nTotalDepósitos,nCreditosDirectosMN,nCreditosDirectosME,nCreditosDirectosTotal,dFecha
998,CMAC CUSCO,Arequipa,Arequipa,Arequipa,35,10166.77814,1350.63037,11517.40851,83701.85093,1563.71406,85265.56499,96782.9735,79126.63365,1139.4536699999999,80266.08731999999,2024-02-29
999,CMAC CUSCO,Arequipa,Arequipa,Arequipa,48,6040.172,887.86131,6928.03331,26761.47408,560.34481,27321.818890000002,34249.8522,74929.78565,18.3287,74948.11434999999,2024-02-29
1000,CMAC CUSCO,Arequipa,Arequipa,Cayma,76,3509.27466,2245.14344,5754.4181,37106.247299999995,69.43241,37175.679710000004,42930.09781,40280.48665,2.4667199999999996,40282.953369999996,2024-02-29
1001,CMAC CUSCO,Arequipa,Arequipa,Cayma,101,602.8872700000001,38.06471,640.9519799999999,11991.60242,0.04302,11991.64544,12632.59742,0.17539,0.0,0.17539,2024-02-29
1002,CMAC CUSCO,Arequipa,Arequipa,Cayma,153,344.87471999999997,1.66517,346.53989,548.30236,0.0,548.30236,894.84225,3095.69119,0.0,3095.69119,2024-02-29
1003,CMAC CUSCO,Arequipa,Arequipa,Cerro Colorado,64,2381.17984,92.38141,2473.56125,9257.17692,1.34304,9258.519960000001,11732.08121,36091.06395,0.0,36091.06395,2024-02-29
1004,CMAC CUSCO,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,33,11035.23504,1125.49991,12160.73495,21543.00532,81.12766,21624.132980000002,33784.86793,86968.21011,498.49181,87466.70192,2024-02-29
1005,CMAC CUSCO,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,68,3869.12014,420.85819,4289.97833,20764.52543,32.30692,20796.83235,25086.81068,35221.37596,0.0,35221.37596,2024-02-29
1006,CMAC CUSCO,Arequipa,Arequipa,Miraflores,41,6635.10416,492.45583,7127.559990000001,51874.034329999995,250.80972,52124.84405,59252.40404,65235.854530000004,118.65915,65354.51368,2024-02-29
1007,CMAC CUSCO,Arequipa,Arequipa,Paucarpata,106,2364.14817,198.15473,2562.3028999999997,12328.802300000001,33.12993,12361.93223,14924.235130000001,34898.32742,2.91416,34901.24158,2024-02-29
1008,CMAC CUSCO,Arequipa,Arequipa,Alto Selva Alegre,138,665.04727,0.25841000000000003,665.30568,5682.02438,0.0,5682.02438,6347.330059999999,10719.449560000001,0.0,10719.449560000001,2024-02-29
1009,CMAC CUSCO,Arequipa,Arequipa,Jacobo Hunter,129,600.8794,0.32936,601.20876,11602.15442,0.0,11602.15442,12203.36318,11356.915210000001,0.0,11356.915210000001,2024-02-29
1010,CMAC CUSCO,Arequipa,Arequipa,Yura,112,886.19161,593.7789200000001,1479.97053,1742.50975,0.0050999999999999995,1742.51485,3222.48538,19765.1385,0.0,19765.1385,2024-02-29
1011,CMAC CUSCO,Arequipa,Camana,Camana,61,2610.4615,20.019080000000002,2630.48058,2116.37496,0.7235,2117.09846,4747.57904,38494.90964,0.0,38494.90964,2024-02-29
1012,CMAC CUSCO,Arequipa,Caylloma,Majes,89,3121.73972,30.02121,3151.7609300000004,3177.09594,0.09456999999999999,3177.19051,6328.951440000001,34848.39514,0.0,34848.39514,2024-02-29
1013,CMAC CUSCO,Arequipa,Islay,Cocachacra,75,662.1641,0.15503999999999998,662.3191400000001,2696.80297,110.42817,2807.2311400000003,3469.55028,17063.886280000002,0.0,17063.886280000002,2024-02-29
1014,CMAC CUSCO,Ayacucho,Huamanga,Ayacucho,70,4839.802299999999,52.27725,4892.0795499999995,13528.61634,10.89165,13539.50799,18431.58754,60030.8632,0.0,60030.8632,2024-02-29
1015,CMAC CUSCO,Ayacucho,Huamanga,San Juan Bautista,102,1265.36399,0.18296,1265.54695,1097.7066399999999,0.07067,1097.77731,2363.32426,32770.928550000004,0.0,32770.928550000004,2024-02-29
1016,CMAC CUSCO,Ayacucho,Huanta,Huanta,97,2007.1048500000002,23.60296,2030.70781,1381.62852,0.13527,1381.76379,3412.4716000000003,39055.58801,0.0,39055.58801,2024-02-29
1017,CMAC CUSCO,Ayacucho,Lucanas,Puquio,85,1776.00748,4.92857,1780.93605,2046.9431100000002,0.21023,2047.15334,3828.08939,15881.915560000001,0.0,15881.915560000001,2024-02-29
1018,CMAC CUSCO,Cajamarca,Cajamarca,Cajamarca,133,1192.75263,4.65563,1197.40826,5219.643410000001,7.8142,5227.45761,6424.8658700000005,17042.9038,0.0,17042.9038,2024-02-29
1019,CMAC CUSCO,Cajamarca,Cutervo,Cutervo,140,229.05309,0.00649,229.05957999999998,563.98379,0.0,563.98379,793.04337,7649.34087,0.0,7649.34087,2024-02-29
1020,CMAC CUSCO,Cajamarca,Jaen,Jaen,141,495.23455,1.5913499999999998,496.82590000000005,350.47672,0.0,350.47672,847.30262,14911.554820000001,0.0,14911.554820000001,2024-02-29
1021,CMAC CUSCO,Cusco,Anta,Anta,19,11833.03102,115.90101,11948.93203,17503.55477,55.642559999999996,17559.19733,29508.12936,61622.41691,0.0,61622.41691,2024-02-29
1022,CMAC CUSCO,Cusco,Calca,Calca,25,15646.98482,1635.79106,17282.775879999997,25469.6545,89.03739999999999,25558.691899999998,42841.46778,54483.67893,0.0,54483.67893,2024-02-29
1023,CMAC CUSCO,Cusco,Calca,Yanatile,71,3473.0040299999996,0.16917,3473.1732,2899.6315499999996,0.07701000000000001,2899.70856,6372.88176,12619.503369999999,0.0,12619.503369999999,2024-02-29
1024,CMAC CUSCO,Cusco,Calca,Pisac,51,3327.4732599999998,331.72994,3659.2032000000004,4895.663,60.39493,4956.05793,8615.26113,33308.931690000005,0.0,33308.931690000005,2024-02-29
1025,CMAC CUSCO,Cusco,Canchis,Sicuani,7,11732.234,162.65177,11894.885769999999,20610.49974,141.49392,20751.99366,32646.87943,92326.74354000001,215.92954999999998,92542.67309,2024-02-29
1026,CMAC CUSCO,Cusco,Canchis,Sicuani,32,15162.089810000001,437.77388,15599.86369,15115.961800000001,171.56052,15287.52232,30887.386010000002,77162.6786,0.0,77162.6786,2024-02-29
1027,CMAC CUSCO,Cusco,Canchis,Combapata,99,3184.14424,0.25868,3184.40292,2873.56502,48.339040000000004,2921.90406,6106.30698,18628.78393,0.0,18628.78393,2024-02-29
1028,CMAC CUSCO,Cusco,Cusco,Cusco,2,68920.532,18106.7641,87027.29609999999,205774.62219,6206.266019999999,211980.88821,299008.18431,172394.71241,17403.452920000003,189798.16533000002,2024-02-29
1029,CMAC CUSCO,Cusco,Cusco,Cusco,50,16979.45639,1116.80776,18096.26415,37359.82111,586.83776,37946.65887,56042.92302,61774.66125,1179.1807900000001,62953.842039999996,2024-02-29
1030,CMAC CUSCO,Cusco,Cusco,Cusco,53,11908.132730000001,349.23577,12257.3685,21729.44972,123.22552999999999,21852.67525,34110.04375,35088.583020000005,0.0,35088.583020000005,2024-02-29
1031,CMAC CUSCO,Cusco,Cusco,Cusco,62,30926.68851,8416.71574,39343.40425,157412.71118,3042.8301699999997,160455.54134999998,199798.9456,123531.50318000001,564.78037,124096.28355,2024-02-29
1032,CMAC CUSCO,Cusco,Cusco,Cusco,74,1763.24838,642.96826,2406.21664,585643.91674,54.49916,585698.4159,588104.6325399999,0.0,0.0,0.0,2024-02-29
1033,CMAC CUSCO,Cusco,Cusco,San Jeronimo,15,26154.12406,2489.8698,28643.99386,50848.477869999995,828.97569,51677.45356,80321.44742,97458.20827,420.91585,97879.12412000001,2024-02-29
1034,CMAC CUSCO,Cusco,Cusco,San Sebastian,14,25231.419449999998,3914.22928,29145.64873,57471.82724,1314.55248,58786.37972,87932.02845,91283.89253,249.72994,91533.62247,2024-02-29
1035,CMAC CUSCO,Cusco,Cusco,San Sebastian,40,22217.14854,3259.36532,25476.51386,69668.9312,1155.50179,70824.43299,96300.94685,75898.39717,0.0,75898.39717,2024-02-29
1036,CMAC CUSCO,Cusco,Cusco,San Sebastian,65,6921.93263,450.47143,7372.40406,20385.04106,235.92010000000002,20620.96116,27993.36522,28411.87352,0.0,28411.87352,2024-02-29
1037,CMAC CUSCO,Cusco,Cusco,San Sebastian,118,3757.63025,312.6347,4070.26495,12866.40315,34.196419999999996,12900.59957,16970.86452,8617.544810000001,0.0,8617.544810000001,2024-02-29
1038,CMAC CUSCO,Cusco,Cusco,Santiago,29,23736.763010000002,1055.64783,24792.41084,34785.18213,1271.13976,36056.32189,60848.732729999996,76812.60302,0.0,76812.60302,2024-02-29
1039,CMAC CUSCO,Cusco,Cusco,Santiago,60,11349.89294,119.85774,11469.75068,23245.47078,110.58552,23356.0563,34825.806979999994,39873.3009,0.0,39873.3009,2024-02-29
1040,CMAC CUSCO,Cusco,Cusco,Wanchaq,1,86949.78031999999,15829.027,102778.80731999999,234375.97703,7744.800969999999,242120.778,344899.58532,184139.33778,10019.05726,194158.39504,2024-02-29
1041,CMAC CUSCO,Cusco,Cusco,Wanchaq,6,52877.27943,12072.214800000002,64949.49423,157298.63725,4697.37445,161996.01169999997,226945.50593,155065.84747,1197.40699,156263.25446,2024-02-29
1042,CMAC CUSCO,Cusco,Cusco,Wanchaq,16,25750.611780000003,2795.3412799999996,28545.95306,62217.29939,1139.70072,63357.00011,91902.95317000001,106111.17798000001,0.14345,106111.32143000001,2024-02-29
1043,CMAC CUSCO,Cusco,Espinar,Espinar,10,5568.5682400000005,45.2382,5613.80644,17895.4855,47.78591,17943.27141,23557.07785,63704.18625,744.77514,64448.961390000004,2024-02-29
1044,CMAC CUSCO,Cusco,La Convencion,Santa Ana,4,31016.6091,449.12620000000004,31465.7353,40972.92712,151.73329999999999,41124.66042,72590.39572,71771.11783,12.18495,71783.30278,2024-02-29
1045,CMAC CUSCO,Cusco,La Convencion,Santa Ana,66,9889.570380000001,39.38386,9928.954240000001,15176.29,2.84221,15179.132210000002,25108.08645,26726.08764,0.0,26726.08764,2024-02-29
1046,CMAC CUSCO,Cusco,La Convencion,Echarate,86,2599.87238,0.41218,2600.28456,3291.1867599999996,0.01133,3291.19809,5891.48265,13568.50992,0.0,13568.50992,2024-02-29
1047,CMAC CUSCO,Cusco,Quispicanchi,Urcos,23,8556.34728,58.66912,8615.0164,14167.14395,5.39604,14172.539990000001,22787.55639,43919.04618,0.0,43919.04618,2024-02-29
1048,CMAC CUSCO,Cusco,Quispicanchi,Ocongate,87,2373.97497,0.16183,2374.1367999999998,2247.25754,0.22887000000000002,2247.48641,4621.62321,18863.41721,0.0,18863.41721,2024-02-29
1049,CMAC CUSCO,Cusco,Quispicanchi,Oropesa,123,1663.0474,161.13810999999998,1824.18551,3500.04125,26.46265,3526.5038999999997,5350.68941,14055.2464,0.0,14055.2464,2024-02-29
1050,CMAC CUSCO,Cusco,Urubamba,Machupicchu,18,3301.8925299999996,256.77207999999996,3558.66461,4512.118219999999,36.181160000000006,4548.2993799999995,8106.96399,31790.069460000002,152.50070000000002,31942.57016,2024-02-29
1051,CMAC CUSCO,Cusco,Urubamba,Urubamba,9,18520.19319,1267.0006,19787.193789999998,44491.59229,114.38103,44605.97332,64393.16711,114999.68923999999,7.38265,115007.07189,2024-02-29
1052,CMAC CUSCO,Cusco,Urubamba,Chinchero,109,4495.74075,290.60011,4786.34086,14948.20935,227.64723999999998,15175.85659,19962.19745,25619.600039999998,0.0,25619.600039999998,2024-02-29
1053,CMAC CUSCO,Cusco,Chumbivilcas,Santo Tomas,47,7484.35065,95.53396000000001,7579.88461,7827.15257,14.65593,7841.8085,15421.69311,42135.96154,0.0,42135.96154,2024-02-29
1054,CMAC CUSCO,Cusco,Paucartambo,Paucartambo,72,3305.71418,4.15939,3309.8735699999997,5264.31355,0.6772100000000001,5264.99076,8574.86433,27219.97786,28.90672,27248.884579999998,2024-02-29
1055,CMAC CUSCO,Cusco,Paruro,Paruro,78,1168.95308,0.69338,1169.64646,3141.3888199999997,0.047119999999999995,3141.43594,4311.0824,16300.69026,0.0,16300.69026,2024-02-29
1056,CMAC CUSCO,Cusco,Acomayo,Acomayo,100,1135.33889,19.24574,1154.5846299999998,2637.6855299999997,0.0,2637.6855299999997,3792.27016,12148.74661,0.0,12148.74661,2024-02-29
1057,CMAC CUSCO,Cusco,Acomayo,Pomacanchi,139,416.6503,0.0,416.6503,1625.75731,0.0,1625.75731,2042.4076100000002,2790.41667,0.0,2790.41667,2024-02-29
1058,CMAC CUSCO,Huancavelica,Huancavelica,Huancavelica,92,1572.09917,0.49894,1572.5981100000001,3153.7054399999997,11.52507,3165.23051,4737.82862,40437.688590000005,0.0,40437.688590000005,2024-02-29
1059,CMAC CUSCO,Huanuco,Huanuco,Huanuco,116,1796.2948700000002,301.83789,2098.13276,4735.34692,0.00802,4735.35494,6833.487700000001,20435.646670000002,0.0,20435.646670000002,2024-02-29
1060,CMAC CUSCO,Huanuco,Leoncio Prado,Rupa-Rupa,126,613.5510300000001,17.41746,630.96849,973.48575,0.0,973.48575,1604.45424,11811.3706,0.0,11811.3706,2024-02-29
1061,CMAC CUSCO,Ica,Ica,Ica,88,1809.37201,182.3123,1991.68431,5780.911440000001,49.62209,5830.533530000001,7822.21784,19024.11184,0.0,19024.11184,2024-02-29
1062,CMAC CUSCO,Ica,Ica,Ica,146,630.11318,0.53551,630.64869,1649.3590900000002,0.0,1649.3590900000002,2280.00778,5559.105769999999,0.0,5559.105769999999,2024-02-29
1063,CMAC CUSCO,Ica,Nazca,Nazca,93,2404.3512,84.36011,2488.71131,5588.23904,23.17114,5611.41018,8100.12149,21908.63221,1.2966900000000001,21909.9289,2024-02-29
1064,CMAC CUSCO,Junin,Chanchamayo,Chanchamayo,115,1353.34309,11.91164,1365.2547299999999,1923.87157,0.0,1923.87157,3289.1263,26337.0695,0.0,26337.0695,2024-02-29
1065,CMAC CUSCO,Junin,Chupaca,Chupaca,110,1783.1551200000001,0.2125,1783.3676200000002,1800.90968,385.74071000000004,2186.6503900000002,3970.01801,28135.617489999997,0.0,28135.617489999997,2024-02-29
1066,CMAC CUSCO,Junin,Huancayo,Chilca,108,1610.52283,0.06978,1610.5926100000001,2608.93446,0.0,2608.93446,4219.52707,28355.62646,0.0,28355.62646,2024-02-29
1067,CMAC CUSCO,Junin,Huancayo,El Tambo,91,1551.19597,110.60683,1661.8028,6809.62791,0.6884199999999999,6810.31633,8472.119130000001,46338.642490000006,0.0,46338.642490000006,2024-02-29
1068,CMAC CUSCO,Junin,Huancayo,Huancayo,90,3916.02834,77.40829,3993.4366299999997,14089.16303,2.55919,14091.722220000001,18085.15885,51446.79891,0.21319,51447.0121,2024-02-29
1069,CMAC CUSCO,Junin,Huancayo,Huancayo,136,630.96879,42.694900000000004,673.66369,1134.92803,0.0,1134.92803,1808.59172,15137.52667,0.0,15137.52667,2024-02-29
1070,CMAC CUSCO,Junin,Jauja,Yauyos,121,1187.07919,18.844549999999998,1205.92374,2479.77772,0.0,2479.77772,3685.7014599999998,18436.56825,0.0,18436.56825,2024-02-29
1071,CMAC CUSCO,Junin,Satipo,Satipo,125,1301.51516,0.25464,1301.7698,1023.11591,0.0,1023.11591,2324.88571,23409.62034,0.0,23409.62034,2024-02-29
1072,CMAC CUSCO,Junin,Tarma,Tarma,120,1651.6080200000001,1.1818199999999999,1652.7898400000001,2376.09607,0.0,2376.09607,4028.88591,21570.3089,0.0,21570.3089,2024-02-29
1073,CMAC CUSCO,La Libertad,Trujillo,El Porvenir,148,159.54770000000002,0.00756,159.55526,575.16277,0.0,575.16277,734.71803,3221.81466,0.0,3221.81466,2024-02-29
1074,CMAC CUSCO,La Libertad,Trujillo,Trujillo,137,631.072,2.1239299999999997,633.1959300000001,11307.28165,1.512,11308.79365,11941.98958,10236.183439999999,0.0,10236.183439999999,2024-02-29
1075,CMAC CUSCO,Lambayeque,Chiclayo,Chiclayo,132,1041.5294000000001,0.37443,1041.90383,8838.497730000001,0.0,8838.497730000001,9880.40156,26206.31179,0.0,26206.31179,2024-02-29
1076,CMAC CUSCO,Lima,Lima,Ate,43,2786.78032,661.17701,3447.95733,20952.12013,79.47174000000001,21031.59187,24479.549199999998,11139.13936,0.0,11139.13936,2024-02-29
1077,CMAC CUSCO,Lima,Lima,Ate,94,1239.1438999999998,23.27139,1262.4152900000001,6865.98825,1.20447,6867.19272,8129.60801,24368.608510000002,0.0,24368.608510000002,2024-02-29
1078,CMAC CUSCO,Lima,Lima,Ate,103,1244.05005,9.60409,1253.6541399999999,5938.90971,0.27361,5939.18332,7192.83746,18026.66891,21.196240000000003,18047.865149999998,2024-02-29
1079,CMAC CUSCO,Lima,Lima,Ate,128,1857.19889,67.75617,1924.95506,6507.5937300000005,11.41319,6519.00692,8443.96198,23916.87378,0.0,23916.87378,2024-02-29
1080,CMAC CUSCO,Lima,Lima,Carabayllo,119,671.69051,64.52033999999999,736.2108499999999,5228.75127,0.21669,5228.96796,5965.178809999999,11420.17685,0.0,11420.17685,2024-02-29
1081,CMAC CUSCO,Lima,Lima,Jesus Maria,122,1636.12222,313.56944,1949.69166,60173.13447999999,44.443839999999994,60217.57832,62167.26998,8211.954889999999,1.38408,8213.338969999999,2024-02-29
1082,CMAC CUSCO,Lima,Lima,Lima,107,2544.335,482.91803000000004,3027.25303,43552.04621,248.19664,43800.24285,46827.49588,19339.35253,0.0,19339.35253,2024-02-29
1083,CMAC CUSCO,Lima,Lima,Los Olivos,144,616.2676700000001,36.09973,652.3674,3381.1771200000003,0.0,3381.1771200000003,4033.54452,6026.33227,0.0,6026.33227,2024-02-29
1084,CMAC CUSCO,Lima,Lima,Magdalena del Mar,114,1717.5975600000002,176.49198,1894.08954,44026.84745,148.07269,44174.92014,46069.00968,10993.11787,0.09219,10993.210060000001,2024-02-29
1085,CMAC CUSCO,Lima,Lima,Miraflores,24,13230.03131,2400.93176,15630.96307,203707.69147,2826.81196,206534.50343,222165.4665,15578.20784,0.0,15578.20784,2024-02-29
1086,CMAC CUSCO,Lima,Lima,Puente Piedra,113,1813.77097,3.13675,1816.90772,6646.252,64.28984,6710.54184,8527.449560000001,15474.249210000002,102.34764999999999,15576.59686,2024-02-29
1087,CMAC CUSCO,Lima,Lima,San Borja,117,1839.22354,332.39744,2171.62098,83070.16684,283.621,83353.78784,85525.40882,8992.73647,0.0,8992.73647,2024-02-29
1088,CMAC CUSCO,Lima,Lima,San Isidro,104,7192.106019999999,1387.6928500000001,8579.798869999999,110566.47344,220.56781,110787.04125,119366.84012000001,17466.74577,53.1683,17519.91407,2024-02-29
1089,CMAC CUSCO,Lima,Lima,San Juan de Lurigancho,44,2983.72909,571.87325,3555.60234,33725.80979,206.73356,33932.54335,37488.14569,34136.15851,11.113959999999999,34147.272469999996,2024-02-29
1090,CMAC CUSCO,Lima,Lima,San Juan de Lurigancho,95,1228.1483,185.39704,1413.5453400000001,3432.10366,0.11893000000000001,3432.22259,4845.76793,22550.06966,0.01724,22550.0869,2024-02-29
1091,CMAC CUSCO,Lima,Lima,San Juan de Lurigancho,96,1915.43382,282.59477000000004,2198.02859,14407.680400000001,4.3088,14411.9892,16610.017789999998,18829.83296,0.0,18829.83296,2024-02-29
1092,CMAC CUSCO,Lima,Lima,San Juan de Miraflores,149,265.2552,16.635990000000003,281.89119,1684.69328,0.0,1684.69328,1966.58447,2854.17171,0.0,2854.17171,2024-02-29
1093,CMAC CUSCO,Lima,Lima,San Martin de Porres,46,4537.4170300000005,870.29696,5407.71399,51908.06791,408.55514,52316.623049999995,57724.33704,32681.62126,0.0,32681.62126,2024-02-29
1094,CMAC CUSCO,Lima,Lima,Santa Anita,105,1435.9105900000002,12.54007,1448.45066,22371.09265,0.39058,22371.48323,23819.93389,22537.74077,0.0,22537.74077,2024-02-29
1095,CMAC CUSCO,Lima,Lima,Villa El Salvador,145,246.68433,0.0,246.68433,2379.18855,0.0,2379.18855,2625.87288,4513.8507199999995,0.0,4513.8507199999995,2024-02-29
1096,CMAC CUSCO,Loreto,Alto Amazonas,Yurimaguas,150,114.19306,0.0,114.19306,59.508489999999995,0.0,59.508489999999995,173.70155,1886.25892,0.0,1886.25892,2024-02-29
1097,CMAC CUSCO,Madre de Dios,Tambopata,Tambopata,13,16382.03859,734.8884,17116.92699,18613.11095,64.32585,18677.4368,35794.363789999996,101706.53271,0.04052,101706.57323000001,2024-02-29
1098,CMAC CUSCO,Madre de Dios,Tambopata,Tambopata,34,16447.783359999998,50.91255,16498.69591,10576.0375,644.1812600000001,11220.21876,27718.914670000002,77768.7268,10.62691,77779.35371,2024-02-29
1099,CMAC CUSCO,Moquegua,Ilo,Ilo,67,1716.71675,44.9745,1761.69125,8965.85902,13.854370000000001,8979.71339,10741.40464,46022.10507,11.38132,46033.48639,2024-02-29
1100,CMAC CUSCO,Moquegua,Mariscal Nieto,Moquegua,79,1815.4676000000002,8.856969999999999,1824.32457,3991.6984700000003,6.30511,3998.00358,5822.32815,31119.188899999997,0.0,31119.188899999997,2024-02-29
1101,CMAC CUSCO,Pasco,Oxapampa,Oxapampa,135,1120.31399,0.86172,1121.17571,566.34214,0.0,566.34214,1687.5178500000002,13158.96234,0.0,13158.96234,2024-02-29
1102,CMAC CUSCO,Pasco,Pasco,Yanacancha,124,549.4716,0.05727,549.52887,3557.57268,0.0,3557.57268,4107.101549999999,14472.3809,0.0,14472.3809,2024-02-29
1103,CMAC CUSCO,Piura,Piura,Piura,142,826.71848,3.2565399999999998,829.97502,3090.79702,0.0,3090.79702,3920.77204,11237.0985,0.0,11237.0985,2024-02-29
1104,CMAC CUSCO,Puno,Chucuito,Desaguadero,80,246.82043,13.264280000000001,260.08471,428.29868,0.68369,428.98237,689.0670799999999,18043.85898,0.0,18043.85898,2024-02-29
1105,CMAC CUSCO,Puno,El Collao,Ilave,57,1673.2358000000002,129.76152,1802.9973200000002,1756.2165,1.6435799999999998,1757.8600800000002,3560.8574,49619.41839,0.0,49619.41839,2024-02-29
1106,CMAC CUSCO,Puno,Melgar,Ayaviri,22,4213.0995,136.40603,4349.50553,4631.62267,37.349470000000004,4668.97214,9018.47767,58806.40855,0.0,58806.40855,2024-02-29
1107,CMAC CUSCO,Puno,Puno,Puno,30,5064.38379,148.20476000000002,5212.5885499999995,12106.84163,721.4937199999999,12828.33535,18040.923899999998,86981.7427,0.0,86981.7427,2024-02-29
1108,CMAC CUSCO,Puno,Puno,Puno,38,5074.21262,156.5764,5230.789019999999,22804.25777,222.7946,23027.05237,28257.84139,81293.40487,0.0,81293.40487,2024-02-29
1109,CMAC CUSCO,Puno,San Roman,Juliaca,11,8808.1208,580.17412,9388.29492,24092.91966,872.09891,24965.01857,34353.31349,122098.27183,251.56760999999997,122349.83944,2024-02-29
1110,CMAC CUSCO,Puno,San Roman,Juliaca,28,4441.006719999999,58.47363,4499.48035,7507.2412699999995,6.65918,7513.90045,12013.3808,76450.74375,0.0,76450.74375,2024-02-29
1111,CMAC CUSCO,Puno,San Roman,Juliaca,49,1877.09892,0.37139999999999995,1877.4703200000001,1857.85572,10.57475,1868.43047,3745.90079,40011.202789999996,0.0,40011.202789999996,2024-02-29
1112,CMAC CUSCO,Puno,San Roman,Juliaca,52,2839.4648399999996,34.18171,2873.64655,6688.6412900000005,23.35557,6711.99686,9585.64341,58730.12351,0.0,58730.12351,2024-02-29
1113,CMAC CUSCO,Puno,San Roman,Juliaca,73,1026.00854,18.10375,1044.11229,1339.97273,0.53297,1340.5057,2384.61799,36851.25337,0.0,36851.25337,2024-02-29
1114,CMAC CUSCO,Puno,Yunguyo,Yunguyo,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.97089000000003,0.0,165.97089000000003,2024-02-29
1115,CMAC CUSCO,Puno,Azangaro,Azangaro,98,646.67642,7.34111,654.0175300000001,2958.13918,64.38083999999999,3022.52002,3676.53755,20107.76857,0.0,20107.76857,2024-02-29
1116,CMAC CUSCO,Puno,Carabaya,Macusani,56,982.36266,15.4919,997.8545600000001,819.08113,0.039729999999999994,819.12086,1816.97542,20336.35686,0.0,20336.35686,2024-02-29
1117,CMAC CUSCO,Puno,Huancane,Huancane,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.095030000000001,0.0,9.095030000000001,2024-02-29
